706,YAqTPN,ELL,706,Cancelled
707,61ISGK,MMT,707,Delayed
708,QP7qvH,GWL,708,Delayed
709,c5WiFB,FNC,709,On Time
710,XjArTs,UUD,710,Delayed
711,IedE0l,XAR,711,On Time
712,zXCzxR,LTL,712,On Time
713,JnGSJY,AEG,713,On Time
714,DdmofF,IDN,714,Cancelled
715,7U7TIZ,UBT,715,Delayed
716,hbEyjg,AHF,716,Delayed
717,C6thbk,BFP,717,Delayed
718,HqYIR2,CAC,718,Delayed
719,waCcop,HIR,719,Cancelled
720,zjteoZ,LOQ,720,On Time
721,EE8GGd,QUY,721,Cancelled
722,8eyj90,KGW,722,Cancelled
723,PyzQJ4,AHN,723,Cancelled
724,sY4HhC,0,724,On Time
725,rcW5mz,YVV,725,On Time
726,Z2n6on,IMM,726,Delayed
727,6Grlie,EWB,727,On Time
728,0XYbUw,POG,728,Cancelled
729,TrY2WC,YLD,729,Cancelled
730,yrAELY,TJG,730,Delayed
731,7kFhBR,ADJ,731,Cancelled
732,ZZ1dfg,BDU,732,On Time
733,Jfqh6T,HPE,733,Cancelled
734,4jYnHy,SVS,734,On Time
735,rJGEfN,TOD,735,Cancelled
736,kGg8IG,LDA,736,Cancelled
737,A5tLNi,EAS,737,Cancelled
738,WLYs1Z,RIC,738,Delayed
739,hLKPXU,MCN,739,On Time
740,6RuZ3w,YSM,740,On Time
741,3nCm6t,QBC,741,On Time
742,cv1KLh,CVS,742,Cancelled
743,KVpV3R,BUR,743,On Time
744,3KHuYT,TIH,744,Delayed
745,8LpFPl,GTT,745,Cancelled
746,fX0Piu,UBI,746,On Time
747,xta5tY,WIC,747,Cancelled
748,zafANb,WLR,748,On Time
749,Xd7ZeF,LBQ,749,Delayed
750,MonaQO,AKR,750,Delayed
751,D3ocQN,MQX,751,Cancelled
752,VFVgge,NHT,752,On Time
753,sgobTP,YQL,753,On Time
754,QdE1tL,EIY,754,Delayed
755,bsmcOE,SVS,755,Cancelled
756,Zko0Mi,RYK,756,Delayed
757,dOQvaL,RNL,757,On Time
758,0DWkhM,OMN,758,Cancelled
759,rMQEZn,LAG,759,On Time
760,thEkRv,WKB,760,Delayed
761,svqahq,LPB,761,Delayed
762,e8T2XI,FTA,762,Cancelled
763,CXPrAk,DCR,763,Delayed
764,4lA6x0,MNN,764,Delayed
765,50j4Ns,CZM,765,Cancelled
766,rP1Xg4,MMU,766,Cancelled
767,l8ZqkK,DRO,767,On Time
768,BSRZoq,KIC,768,Cancelled
769,7GD9er,CLN,769,Cancelled
770,GrLe13,FOE,770,On Time
771,D5ZK3s,MYW,771,On Time
772,M6TH8l,VIU,772,Delayed
773,V4HUiY,ESO,773,Cancelled
774,yHFY8V,BGO,774,Cancelled
775,9tYijf,BUN,775,On Time
776,eFZb2Y,TBK,776,On Time
777,HprbCJ,KBX,777,Cancelled
778,2YAqDu,AVV,778,Delayed
779,WdyyHw,KTM,779,On Time
780,LCUE4A,PPD,780,On Time
781,TWIOI6,SML,781,Delayed
782,461YEa,EUM,782,Cancelled
783,foawIc,TMN,783,Cancelled
784,hzEw8P,ELY,784,On Time
785,UT5ZZU,TSF,785,Cancelled
786,YuLCd1,BCV,786,Cancelled
787,YagJYn,BJX,787,Cancelled
788,kEBGic,JIN,788,On Time
789,HpI7gn,BTD,789,On Time
790,8zlNg1,VLL,790,Cancelled
791,59ty6k,HTW,791,Delayed
792,S8QMfg,CAE,792,Cancelled
793,dC4C1m,MAZ,793,Cancelled
794,fUBqRi,JEF,794,Cancelled
795,fFdBd9,WUH,795,Delayed
796,iaMAob,BXE,796,On Time
797,CIHNuV,IPH,797,Cancelled
798,4Mox2R,PPL,798,Cancelled
799,Djt2K3,NTE,799,On Time
800,uDAUOI,HSV,800,Delayed
801,DHRf3x,HGT,801,On Time
802,WA2DpX,LPQ,802,Cancelled
803,kLV5oN,CII,803,Cancelled
804,y8Cfi6,ONQ,804,Delayed
805,AlSSjy,AMP,805,Delayed
806,1XuT06,CZE,806,Delayed
807,k9xRcG,BSK,807,Cancelled
808,hgsNM0,NKG,808,Delayed
809,tGf4om,LBY,809,Delayed
810,vHent6,BTQ,810,Delayed
811,pjO4mu,MIF,811,Cancelled
812,b0A3ad,SUF,812,Cancelled
813,KAiTA9,PMO,813,On Time
814,xSENH2,CVE,814,On Time
815,1Fc0mJ,KDM,815,Delayed
816,EZnK6u,OLQ,816,Delayed
817,kVkaKJ,KAG,817,Delayed
818,3lCR6q,BEV,818,Delayed
819,VfXpLT,QLT,819,Cancelled
820,LYdV9c,QIT,820,On Time
821,N55SUz,WAM,821,Cancelled
822,93QYUY,RZS,822,On Time
823,Npcp21,PPX,823,On Time
824,OcfUxA,OLI,824,On Time
825,YRmTTC,BPG,825,Delayed
826,uMrTH6,TGV,826,Cancelled
827,s51xAh,ELF,827,On Time
828,BZUnIc,MNO,828,Cancelled
829,4C0gjd,TTG,829,On Time
830,Ce7CNH,KIT,830,Delayed
831,F4jnPL,WFK,831,Delayed
832,oNVufu,PTM,832,Delayed
833,m0XxE9,KPT,833,On Time
834,krp68m,ARN,834,Delayed
835,PXbfdY,PSS,835,Cancelled
836,DdN3ia,JKG,836,Cancelled
837,h475d0,JDH,837,On Time
838,7XHP7I,NUR,838,Cancelled
839,m4ulM9,HAF,839,Delayed
840,QxLrDD,OLF,840,Cancelled
841,tAr8Pl,KWZ,841,On Time
842,04feAx,FAE,842,Delayed
843,XioVri,FGU,843,Delayed
844,xdJKyU,LTH,844,Delayed
845,Pb3Rms,AVG,845,On Time
846,tDHlnC,CXY,846,On Time
847,sO29P8,ALS,847,Cancelled
848,BlKaFl,BZV,848,Cancelled
849,ebqUlj,REO,849,Delayed
850,sM8Pif,MZA,850,Delayed
851,GBgvMR,TUS,851,Cancelled
852,PYzSw6,LTL,852,On Time
853,E2b9dZ,0,853,Delayed
854,fmaWyi,LIB,854,Cancelled
855,rwcsMq,COW,855,Delayed
856,NlJ3io,MYS,856,On Time
857,hcaLwZ,NTO,857,Cancelled
858,4q0p43,LNZ,858,Cancelled
859,0Caj7m,KUN,859,Cancelled
860,BcZEdT,NDS,860,Delayed
861,sifAR0,SPZ,861,Cancelled
862,BkqSbc,RDG,862,Cancelled
863,DCFQ6r,HZV,863,Cancelled
864,QzwCeq,OSL,864,On Time
865,3xjVRm,PGU,865,Delayed
866,GRAJWL,YTG,866,On Time
867,GXPfV4,KSP,867,On Time
868,kQB3Ja,OLI,868,Delayed
869,dWTfXI,NOZ,869,On Time
870,rQyvgk,CLK,870,Cancelled
871,rQMML7,ZZO,871,Delayed
872,iHLPxB,BYL,872,Cancelled
873,Zd3YbV,IBO,873,On Time
874,8PN0cY,MET,874,Cancelled
875,kfWVjT,RBY,875,On Time
876,dMAKbW,GRW,876,On Time
877,nHsxnB,WSY,877,On Time
878,br8MUU,COM,878,On Time
879,mu9yyW,JUT,879,Cancelled
880,T06PKp,TKK,880,Delayed
881,vrVOYZ,LKW,881,Cancelled
882,QC47zs,RMS,882,On Time
883,5g8BAs,TKH,883,Cancelled
884,SWE5vv,CSN,884,On Time
885,FqvaIS,LUK,885,On Time
886,1SynDR,MSI,886,Delayed
887,UPOYUF,GFO,887,Cancelled
888,y69fwq,YCV,888,Cancelled
889,SOOBwa,PDX,889,On Time
890,cnm2hX,YEN,890,On Time
891,tjt1eg,KUY,891,Cancelled
892,z37vM5,ZQW,892,Delayed
893,OhqVot,BIS,893,Delayed
894,TmNqRp,IFF,894,On Time
895,AOokW1,MJB,895,Delayed
896,lADxOm,SOT,896,On Time
897,BuaZDb,HUV,897,Delayed
898,0EVIhv,GHC,898,On Time
899,jAunaR,SNH,899,Delayed
900,sw7Auq,TIE,900,Delayed
901,ZUgdBI,RSN,901,Delayed
902,TVhX7L,KPR,902,Cancelled
903,GmaPJu,0,903,Delayed
904,87xwXL,OAS,904,Cancelled
905,WvxlHQ,BEX,905,Delayed
906,SQMMmz,LAE,906,Delayed
907,2ROpnA,AUY,907,Cancelled
908,GTEwgZ,RAC,908,Cancelled
909,8fXFOv,MDY,909,Cancelled
910,CKY3LG,LET,910,On Time
911,RpGuw1,MSW,911,On Time
912,H98JY9,BEW,912,Cancelled
913,qJsplM,KCI,913,Delayed
914,iZGWRN,AQS,914,Delayed
915,lFUwoO,WPK,915,Cancelled
916,qhReUl,SLT,916,Delayed
917,cLidBB,QUB,917,Cancelled
918,aqptBF,YOD,918,On Time
919,RIc3Cc,TIB,919,Cancelled
920,doAYCq,ATF,920,Cancelled
921,YSBsxJ,0,921,Cancelled
922,1ENOOh,YEM,922,Delayed
923,KMY9ZT,LUW,923,On Time
924,zYXKEs,CHR,924,On Time
925,uMHDmC,SMW,925,Delayed
926,wGyb0B,BQB,926,On Time
927,wrrGsq,OSY,927,Delayed
928,3i0lfs,MGC,928,On Time
929,6lAWZM,LDH,929,Delayed
930,LMErLs,DGU,930,On Time
931,A9753n,MEB,931,On Time
932,XS96Qs,GLW,932,On Time
933,M2lkMI,YMG,933,On Time
934,uVKg9U,ULN,934,Delayed
935,FRMBOa,0,935,On Time
936,MMxtvA,IKK,936,On Time
937,ejdU1j,KMA,937,On Time
938,Ir6PtC,YTP,938,Cancelled
939,lnNS9f,CVG,939,On Time
940,Cm3s9A,BYR,940,On Time
941,L3P8Qb,DMO,941,On Time
942,avEBse,HYD,942,Cancelled
943,dXS74l,TTH,943,Cancelled
944,gCLNCJ,ZHY,944,Cancelled
945,yg0qLt,MSA,945,Delayed
946,EwxV61,SIZ,946,On Time
947,lUubeP,ATQ,947,Cancelled
948,0E9geT,ZYL,948,Delayed
949,vcbujP,MRZ,949,On Time
950,HBY83g,YOT,950,On Time
951,sX3XZb,TSC,951,On Time
952,9NsGzr,RHE,952,On Time
953,tT1nLS,ASW,953,Delayed
954,awFWBf,GAG,954,Delayed
955,UeMbFT,KTH,955,On Time
956,SSXbxi,BQT,956,Delayed
957,3rtWHb,NMG,957,Cancelled
958,q2zKkk,PDD,958,Cancelled
959,fJP8wW,KPV,959,On Time
960,inCyXC,OMM,960,Delayed
961,8XFXET,MQF,961,On Time
962,QyNwAl,CRZ,962,On Time
963,byv836,HCR,963,On Time
964,RaAfco,DOL,964,Cancelled
965,cjvyqP,BKT,965,Delayed
966,S6flsI,QPS,966,Cancelled
967,tewM6s,SOW,967,Cancelled
968,Y24DAB,SVP,968,Cancelled
969,7jgOGW,JNU,969,Cancelled
970,ZxCORF,KGZ,970,On Time
971,E73qYY,MOT,971,Cancelled
972,Zw2LTW,DBB,972,Cancelled
973,kPjnwW,WGE,973,Delayed
974,qdNPN3,AYL,974,Delayed
975,XGj87S,AAV,975,On Time
976,huUAZq,LIG,976,On Time
977,dZkhz9,ONB,977,Cancelled
978,TqN3QE,EEN,978,Cancelled
979,y4T7Ja,EOR,979,On Time
980,GxhKuh,BUA,980,Cancelled
981,JfO6N9,XGA,981,Cancelled
982,PbU8S7,CXJ,982,On Time
983,VCb18n,YPR,983,Cancelled
984,gJv4qe,PGL,984,Delayed
985,um1bGI,WWK,985,On Time
986,uLwv9I,SFG,986,Cancelled
987,YtmAbd,0,987,Delayed
988,NToDFZ,MZO,988,On Time
989,dOQhEL,RSU,989,Cancelled
990,XYxI94,MHE,990,Delayed
991,zzTHM5,RUP,991,Delayed
992,0h6j03,GRF,992,Cancelled
993,xWU5nL,GZA,993,Cancelled
994,tgb4rm,XZA,994,On Time
995,uce7MV,ZAG,995,Cancelled
996,WbEQUN,KOZ,996,On Time
997,cpGpVH,JEF,997,On Time
998,pRmHXi,DCM,998,Cancelled
999,a4WDUS,OSD,999,Cancelled
1000,2sSHaC,SKR,1000,Cancelled
1001,9iLAzs,NIC,1001,Cancelled
1002,xcyity,NUS,1002,Delayed
1003,rGrnvq,FUN,1003,Delayed
1004,juhg7e,NAG,1004,Cancelled
1005,3Elgg0,MKA,1005,Delayed
1006,qxX7QQ,IGG,1006,On Time
1007,WYIjJu,HNN,1007,Cancelled
1008,K9kzuy,OUG,1008,On Time
1009,OIsTKI,NAZ,1009,On Time
1010,HDbK3T,EAM,1010,On Time
1011,vEiQJU,QNY,1011,Delayed
1012,vtJ3v3,QLF,1012,Delayed
1013,4cOZV6,BBT,1013,Cancelled
1014,NLPeWw,ZJN,1014,Cancelled
1015,gbNwWC,NLN,1015,Cancelled
1016,SUAJ37,KWG,1016,Cancelled
1017,umpK1A,BTI,1017,Delayed
1018,K5Ga8v,INU,1018,Cancelled
1019,gtk8dz,LMA,1019,Cancelled
1020,WZmICE,FKJ,1020,On Time
1021,nQWQxs,AUU,1021,On Time
1022,ix4q6x,FLH,1022,Delayed
1023,eSpOzw,SPM,1023,On Time
1024,FvYGw9,DLL,1024,On Time
1025,SMi5NT,MMM,1025,Cancelled
1026,8pZqQw,VBY,1026,Delayed
1027,trciBM,HYL,1027,Delayed
1028,RIsuNH,FSZ,1028,Delayed
1029,IFgPA0,YAX,1029,Cancelled
1030,mAfLAv,DTI,1030,Delayed
1031,dHfpA5,LHW,1031,Delayed
1032,k82FH5,WLH,1032,Delayed
1033,Dm8pWf,YEB,1033,Delayed
1034,zyj9LE,IQQ,1034,Delayed
1035,Cjk53m,LWR,1035,Cancelled
1036,xVq78l,OHS,1036,Cancelled
1037,tZS8Ja,UAC,1037,Delayed
1038,RzwVc0,BFS,1038,Cancelled
1039,xQbZQG,XIL,1039,Delayed
1040,BgYkTM,CBO,1040,Delayed
1041,yfGrP1,ANU,1041,On Time
1042,tKF5CP,YZT,1042,On Time
1043,ObPapE,MDA,1043,Cancelled
1044,nTG052,SQM,1044,On Time
1045,Eep5Y4,MEI,1045,On Time
1046,jbCuA7,AWM,1046,Cancelled
1047,0viB4Z,JIQ,1047,Delayed
1048,k5n4a6,CEZ,1048,Delayed
1049,j2Mphu,ZFA,1049,On Time
1050,tCvniU,MXF,1050,Cancelled
1051,l6oiPv,WSP,1051,Delayed
1052,trhbMP,RIL,1052,On Time
1053,XGUF5X,KEM,1053,Cancelled
1054,BRpyyC,REU,1054,Cancelled
1055,uQotse,JTR,1055,On Time
1056,2Jxo1V,CMQ,1056,Cancelled
1057,EJ5yhR,SMU,1057,Cancelled
1058,nP02k0,PDN,1058,Cancelled
1059,TMviHk,AKS,1059,Cancelled
1060,NLiPtM,LZY,1060,On Time
1061,SpeNOS,PBX,1061,On Time
1062,RUP64c,DPK,1062,Cancelled
1063,C83Qqb,ADJ,1063,On Time
1064,pw2ABm,NGB,1064,On Time
1065,kcDt94,WRW,1065,Cancelled
1066,7Nd0gY,IRM,1066,On Time
1067,YxvIxl,NTE,1067,On Time
1068,8w8P0J,AGW,1068,Cancelled
1069,GnbhY0,ROS,1069,Delayed
1070,IdbUcG,HGI,1070,On Time
1071,CDwraR,ZNA,1071,On Time
1072,JB5rnH,QPW,1072,Delayed
1073,FjbzrT,CBG,1073,Cancelled
1074,YJTPqy,AES,1074,Delayed
1075,GnHX8d,SEG,1075,On Time
1076,P0aeie,NSL,1076,Delayed
1077,QN0f0e,YAG,1077,On Time
1078,AlGTNF,JIB,1078,Cancelled
1079,AeUsHO,PRS,1079,Cancelled
1080,8cmK0y,LSM,1080,Cancelled
1081,nOjKZH,WSA,1081,Cancelled
1082,HX02TO,CNC,1082,Cancelled
1083,5Mzf1f,KNT,1083,On Time
1084,vwdn3H,FVR,1084,Cancelled
1085,umdmXM,MVY,1085,Cancelled
1086,OCeXmJ,MVQ,1086,Delayed
1087,QzvIw1,SHK,1087,Delayed
1088,ZRZfr1,EFK,1088,Delayed
1089,dewtCf,SEA,1089,Cancelled
1090,7axQvT,CRL,1090,On Time
1091,TevGbw,RGE,1091,On Time
1092,O7bb1T,RBK,1092,On Time
1093,qmIYRR,TNC,1093,Delayed
1094,vLnDy9,MFC,1094,Delayed
1095,viXK6z,UUN,1095,Delayed
1096,lyxu7s,MEQ,1096,On Time
1097,fLlGFH,MVR,1097,Delayed
1098,Ido4Nl,CNM,1098,Delayed
1099,wcONuR,QJI,1099,Delayed
1100,sln7Br,YYM,1100,Delayed
1101,Enjj7R,BGG,1101,Delayed
1102,4NvAUp,KQA,1102,On Time
1103,rb8zT7,BRL,1103,Cancelled
1104,zWcABn,TLP,1104,Cancelled
1105,OHNt7c,KPO,1105,Delayed
1106,VWF5rj,CBE,1106,On Time
1107,Youwta,MJK,1107,On Time
1108,Omr0ib,MPG,1108,Delayed
1109,Y3gl1X,OZZ,1109,Cancelled
1110,8MxRhM,YWJ,1110,On Time
1111,Z90rz4,CKK,1111,Cancelled
1112,mxOC89,CTZ,1112,On Time
1113,WYYOZM,EBL,1113,Cancelled
1114,SWh3ga,KLJ,1114,Cancelled
1115,fsJwBm,ETD,1115,Cancelled
1116,EMGmFv,MDW,1116,Delayed
1117,cKOtvp,NKL,1117,On Time
1118,RIePwQ,PWT,1118,Delayed
1119,L2GnL5,CFE,1119,On Time
1120,ZEjtMi,CCV,1120,On Time
1121,zR6dnA,MPZ,1121,Cancelled
1122,rElxYP,MIM,1122,Delayed
1123,pC7n8S,YKE,1123,Delayed
1124,iCO7yL,WND,1124,Cancelled
1125,znsid6,GCC,1125,Delayed
1126,9yCvOq,LPE,1126,Cancelled
1127,C8F5eC,XPA,1127,Cancelled
1128,YRisid,WPC,1128,Cancelled
1129,QXlgZa,SQJ,1129,Cancelled
1130,7fP0bQ,MRE,1130,Delayed
1131,O34cw9,LIH,1131,On Time
1132,JzmKYh,TGK,1132,Delayed
1133,MXNhXa,WPK,1133,Delayed
1134,qVWEzw,OFI,1134,On Time
1135,LablOg,KBS,1135,On Time
1136,ljc2G7,DEB,1136,Cancelled
1137,PVRWuD,FLI,1137,On Time
1138,s0fzPs,HSS,1138,Cancelled
1139,aC5765,VIE,1139,On Time
1140,QObdHI,YRF,1140,Cancelled
1141,qLEdLI,VSF,1141,On Time
1142,vUe1Pg,TKB,1142,On Time
1143,90mcCU,GOE,1143,Delayed
1144,X3SCCU,YCT,1144,Cancelled
1145,stXaXF,AVG,1145,Delayed
1146,zSQr7N,IMP,1146,Cancelled
1147,CSh3QB,NGK,1147,Cancelled
1148,ADKjlc,PMX,1148,Cancelled
1149,Ktb5eR,KRY,1149,On Time
1150,RBrPZV,YLB,1150,On Time
1151,nxFtPz,KER,1151,Cancelled
1152,fcO6aQ,ROY,1152,Cancelled
1153,xAThuZ,TRD,1153,Delayed
1154,3vOuBl,ORE,1154,Delayed
1155,KDJMpx,RJH,1155,On Time
1156,rH7nIs,GTR,1156,Cancelled
1157,r8ychq,MHW,1157,Delayed
1158,r9JO7F,DUA,1158,On Time
1159,SdrDf2,MWV,1159,On Time
1160,nbLmke,CJM,1160,On Time
1161,Azm8OE,0,1161,Delayed
1162,ZdxLsi,BKW,1162,Cancelled
1163,ALg8sz,LEY,1163,Delayed
1164,KYJLZ3,IAB,1164,Delayed
1165,SKMCEW,TMF,1165,Delayed
1166,ydhyPE,DOU,1166,On Time
1167,cpAEzI,MVI,1167,Delayed
1168,wfC9NK,BHO,1168,Cancelled
1169,GMV0wk,GSB,1169,Delayed
1170,mZFtxc,QNC,1170,On Time
1171,966yui,CGY,1171,On Time
1172,AFDMtv,GOV,1172,Cancelled
1173,eYGODB,LWL,1173,Cancelled
1174,bVg8oK,KCQ,1174,On Time
1175,Oe697L,AUG,1175,On Time
1176,sGpf76,MKS,1176,On Time
1177,f7pNd0,DMD,1177,Cancelled
1178,Xk55kI,FHZ,1178,On Time
1179,UqYK2V,VBG,1179,Cancelled
1180,EhNehW,PCN,1180,Cancelled
1181,xFY0xT,OVG,1181,Cancelled
1182,1VjJSa,FEC,1182,Delayed
1183,wj7gnT,OSH,1183,Cancelled
1184,ahNiaE,FFD,1184,On Time
1185,otSTJO,RBL,1185,Cancelled
1186,UsTWfl,DDC,1186,Cancelled
1187,gLOGPX,YTF,1187,Delayed
1188,v8qzWf,NBA,1188,Delayed
1189,ldOoZ5,YKK,1189,Cancelled
1190,oIK0s6,SOG,1190,Delayed
1191,kJWiFH,MDG,1191,On Time
1192,iP3tOh,TBZ,1192,Delayed
1193,4tm0hD,BTF,1193,Delayed
1194,hZpMeQ,ZGS,1194,On Time
1195,7vT8Ot,TND,1195,Delayed
1196,k9MxcG,TOQ,1196,Cancelled
1197,mnBKve,YHE,1197,On Time
1198,cfBuPH,PSG,1198,Cancelled
1199,rIskp4,NVK,1199,Delayed
1200,0lN227,WAR,1200,Delayed
1201,t7cFy7,QSX,1201,Delayed
1202,EZnw42,PCB,1202,On Time
1203,8Mcsbk,HOM,1203,Cancelled
1204,MFVAVe,FKS,1204,Cancelled
1205,5Ys0rV,DLU,1205,On Time
1206,ZhctZW,WWT,1206,Delayed
1207,3t40UA,PRE,1207,On Time
1208,ha4Rxt,EBJ,1208,Delayed
1209,SvRP7b,TEY,1209,Delayed
1210,99K6LF,BMM,1210,Delayed
1211,NhDKcL,HEO,1211,Cancelled
1212,CKvl0z,MNM,1212,Delayed
1213,SltZwA,ICL,1213,Delayed
1214,3DAfup,JFK,1214,Delayed
1215,wzn4a6,FUN,1215,On Time
1216,z7pP2s,EQS,1216,Delayed
1217,kT1fcY,TUL,1217,Delayed
1218,KSSngh,SSH,1218,On Time
1219,yLog7U,HPT,1219,Delayed
1220,51BUCh,SLU,1220,Cancelled
1221,CFYRSq,MQN,1221,Delayed
1222,anxl1A,TMO,1222,Cancelled
1223,sgJ2sO,LYX,1223,Delayed
1224,58cywc,HUZ,1224,Delayed
1225,QTxxzq,0,1225,Delayed
1226,VPCMP9,KAJ,1226,Cancelled
1227,Xkx8ay,HRO,1227,Cancelled
1228,GwBMAg,XAB,1228,Cancelled
1229,Rh8sav,MPP,1229,Delayed
1230,JPD8a3,INE,1230,Cancelled
1231,JuXKcR,SOP,1231,Delayed
1232,u5vHlH,RAH,1232,Delayed
1233,m6CNxh,MEY,1233,On Time
1234,O7dtL3,GDO,1234,Delayed
1235,soaNND,ASD,1235,Delayed
1236,OFqud6,MEM,1236,Cancelled
1237,V895ap,SBA,1237,Delayed
1238,gchYuq,SHH,1238,On Time
1239,bl1HK4,QGB,1239,Cancelled
1240,HAa07o,SOM,1240,On Time
1241,8N5uuh,LBA,1241,Cancelled
1242,g0MQ6i,CFK,1242,Cancelled
1243,FLsvjE,JOM,1243,Cancelled
1244,8MEkue,YNP,1244,On Time
1245,j1915d,SVV,1245,Delayed
1246,lhc8Qi,ACT,1246,On Time
1247,h5s4Yw,KWP,1247,On Time
1248,qB0tsJ,HGE,1248,On Time
1249,6dk4F2,BIP,1249,Cancelled
1250,nYTwtN,YDG,1250,On Time
1251,Hrto5T,EOH,1251,On Time
1252,adjHFW,YNB,1252,On Time
1253,AoKO6d,XDJ,1253,On Time
1254,Xfzt06,SMY,1254,On Time
1255,cfc2G4,CRA,1255,Cancelled
1256,hd0AHK,ALF,1256,Delayed
1257,aq6rYj,PSE,1257,On Time
1258,NbhqIB,LTU,1258,On Time
1259,Qar9sx,RSK,1259,On Time
1260,OWt3Gz,ACZ,1260,On Time
1261,78Kl0u,CVR,1261,On Time
1262,Gbgqje,PNE,1262,Cancelled
1263,dPX18g,YQD,1263,On Time
1264,ax0PtS,KKS,1264,Delayed
1265,nw2ZHr,RBR,1265,Delayed
1266,9K3LD1,GFL,1266,Cancelled
1267,4sGnBU,BUW,1267,Delayed
1268,g4hTaL,HGO,1268,On Time
1269,xLp9xM,KWT,1269,On Time
1270,cWPa3e,HAZ,1270,On Time
1271,5eC7Ip,CRW,1271,On Time
1272,V3wgk6,MNN,1272,Delayed
1273,O0hnMU,UMR,1273,Cancelled
1274,GekUUy,VPE,1274,On Time
1275,4ANSXX,LLI,1275,Cancelled
1276,fVVsjJ,MLA,1276,Cancelled
1277,Nqkchh,EKN,1277,Cancelled
1278,H4LRJ6,IMM,1278,On Time
1279,Fou79N,WFI,1279,On Time
1280,UUTSqc,BYJ,1280,On Time
1281,K85kN5,WLG,1281,Cancelled
1282,i4RMgl,OMI,1282,Cancelled
1283,TkfutN,CVH,1283,Cancelled
1284,2OhBSt,AOD,1284,On Time
1285,ecTFGx,LXG,1285,On Time
1286,RXkQ0F,ORG,1286,On Time
1287,gKODOE,SKF,1287,Delayed
1288,3QuxU3,ITE,1288,Cancelled
1289,eAA3Jo,YZA,1289,Cancelled
1290,l8YaPf,URS,1290,On Time
1291,J4TqyH,TSP,1291,Cancelled
1292,6SkaRf,ZMH,1292,Delayed
1293,jF1xSR,RFS,1293,On Time
1294,fSAA3c,AGB,1294,On Time
1295,paaNBi,ABC,1295,On Time
1296,HM3E1B,BHE,1296,Cancelled
1297,6m9Alp,SKP,1297,Delayed
1298,gaDvm2,OCE,1298,Cancelled
1299,3DBnOW,PAC,1299,Delayed
1300,SoQ1Wp,LBL,1300,Cancelled
1301,cJbVfV,VRS,1301,On Time
1302,ab2sBT,YGT,1302,Delayed
1303,NXjZAW,SWB,1303,Delayed
1304,qF3Qn4,GAW,1304,Cancelled
1305,cTl9Dq,KAC,1305,Cancelled
1306,NLkNEy,LAB,1306,Cancelled
1307,0FnBcv,KKW,1307,Cancelled
1308,yQJq2j,GES,1308,Delayed
1309,vyzzdO,RTA,1309,Delayed
1310,7zqmVd,COL,1310,Delayed
1311,AK8m58,NPE,1311,Cancelled
1312,1O0BHl,MDK,1312,On Time
1313,WLpv4x,ARA,1313,On Time
1314,x3Mau1,IFO,1314,Cancelled
1315,uTsnZI,SBE,1315,On Time
1316,MayXSQ,HOS,1316,On Time
1317,KFQF12,ALR,1317,Delayed
1318,exx9Gg,YRR,1318,On Time
1319,zqLESC,OGE,1319,Cancelled
1320,9PSPne,VCP,1320,On Time
1321,JYaqxn,KDD,1321,Delayed
1322,UXOti4,MYL,1322,Cancelled
1323,zsfjwU,URG,1323,On Time
1324,V6aMtt,TYM,1324,Delayed
1325,NQkEax,BIR,1325,On Time
1326,c6cA54,TRE,1326,Cancelled
1327,cUuwFS,IBO,1327,Cancelled
1328,GpYJkB,EBG,1328,Delayed
1329,QEnOIj,VAC,1329,Cancelled
1330,ZDA7Ex,JYV,1330,On Time
1331,d1HNSb,IDP,1331,Cancelled
1332,08woiR,YOW,1332,Delayed
1333,npfVok,BSP,1333,Cancelled
1334,HsmOFD,KIV,1334,Delayed
1335,XzZcrG,AHB,1335,On Time
1336,fT4Ket,TKI,1336,On Time
1337,yzD43D,KBA,1337,Delayed
1338,Zzrtqp,GCV,1338,On Time
1339,naaPZA,UEE,1339,On Time
1340,ByEwgL,JDO,1340,Delayed
1341,FjRBK6,AAS,1341,On Time
1342,VwlPqL,LLX,1342,On Time
1343,mPX40M,LEI,1343,On Time
1344,cCwhCg,KAT,1344,Delayed
1345,jXXJX1,VIE,1345,Delayed
1346,10p8iV,SEB,1346,Cancelled
1347,3N6nyt,XBN,1347,Delayed
1348,Kkm0r1,LGQ,1348,Cancelled
1349,EjAbM9,TYF,1349,Delayed
1350,wf14lO,LEY,1350,Delayed
1351,kQIt7D,MVZ,1351,Cancelled
1352,YtRN5U,EGE,1352,Cancelled
1353,YYaVL4,THT,1353,On Time
1354,rwyHip,SWC,1354,Cancelled
1355,CL1K4T,BKH,1355,Cancelled
1356,H9dhzb,NQT,1356,Delayed
1357,2QCORz,TCG,1357,Cancelled
1358,r4xu5u,OGX,1358,On Time
1359,Ez9D2L,MOB,1359,Cancelled
1360,Xnxw4C,LOU,1360,Cancelled
1361,Wqfag7,AMH,1361,On Time
1362,UVWYRx,SCD,1362,Cancelled
1363,SUML8R,AGR,1363,On Time
1364,Oe4g7m,TMC,1364,Delayed
1365,6OEyWh,KTP,1365,Delayed
1366,hwhgou,0,1366,Delayed
1367,DNn0Rt,MDP,1367,Delayed
1368,Vv9QIi,BOR,1368,Delayed
1369,FEH44f,WUH,1369,Cancelled
1370,p3ZEm5,CNJ,1370,Cancelled
1371,wLOhmr,URY,1371,Delayed
